"neutral","Three UK to carry Samsung Galaxy Nexus http://t.co/SwvAcbxC  #android #google"
"neutral","Google updates Nexus site with Galaxy Nexus details http://t.co/LaSn4ol0  #android #google"
"neutral","RT @tatn: #Google, #Samsung unveil Ice Cream Sandwich-powered Galaxy Nexus http://t.co/uY7KWJiY via @CNET #Android"
"neutral","#Google, #Samsung Add ’Ice Cream Sandwich’ Phone http://t.co/oOdugpqG $AAPL $GOOG #hitech #gadgets #mkt #digital"
"neutral","#google+ ...thoughts? to sign up or not to sign up, that is the question..."
"neutral","#Google Ice Cream Sandwich, Nexus Prime Launch [LIVE BLOG] http://t.co/YD4FBog3 #uncategorized #android"
"neutral","#Google has been released #Android 4.0 platform http://t.co/mvdCD0v8"
"neutral","#Google Defaults to Encrypted HTTPS #Searches for Logged In Users [#Security] http://t.co/kzMZDxmE"
"neutral","#Android #Google Samsung's Galaxy Nexus - It's Official, It's Headed For Global Availability, And It's... http://t.co/TI9Hy8LW #DhilipSiva"
"neutral","Personal-finance #security #startup @BillGuard raises $10mn from #KhoslaVentures, Peter Thiel’s @FoundersFund n #Google http://t.co/UdlOQFsA"
"neutral","Hopefully only a few weeks until #ICS is on my Nexus S 4G! #Google #Samsung #IceCreamSandwich #Android4"
"neutral","#google just invented #mango taste #icecream. even the #roboto is so #segoe. but it's ok. every oem will have to pay #ms anyway... LOL."
"neutral","Embed Google Calendar To Your Wordpress Post: http://t.co/ah8km2JF #wordpress #google"
"neutral","#Google To Begin Encrypting Searches & Outbound Clicks By Default With SSL Search http://t.co/bf5zVm0U @searchengineland"
"neutral","#samsung #google #galaxynexus We got the lowdown after the Hong Kong press release, check it out: http://t.co/OWhYR0YJ"
"neutral","#google #IceCreamSandwich #Samsung #Updates #Android | 
google"""
"neutral","#Google #Cloud Epson Artisan 837: According to Epson you can also upgrade the printer to support Google Clo... http://t.co/D6gFyji3 #TCN"
"neutral","Chrome Experiment - WebGL Bookcase - http://t.co/1GNsOwmu #Google"
"neutral","Word of Mouth and the Internet - YouTube http://t.co/UCD9sDx4 #google #searching #wom"
"neutral","@AtlantaSnoop yea I've seen my #location waaaay off on #google sites. Not a big deal but still strange. #spookygoogle"
"neutral","#Android #Google Galaxy Nexus Site is Live: Register and Relive the New Features http://t.co/7llRSpUO #DhilipSiva"
"neutral","On Google+ then go here http://t.co/iLjdQBpT #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"neutral","#Google & Samsung announced their (hopeful) rebuttal to iPhone 4S tonight... site shows nice specs but no carriers yet. http://t.co/Z8SDgUT9"
"neutral","RT @GWGoddess: We could have told you this two years ago! http://t.co/6BZ6W7cf @Novell #GroupWise #Google"
"neutral","@Affan Fact! They still do everything better though #google"
"neutral","@jpobrien11 or windows bridge for windows phones and don't try and pretend apple didn't steal the notification bar from #google #droidtweets"
"neutral","What could a bookcase look like in 10 years...maybe this? http://t.co/i6YWQ7oR  #google #books"
"neutral","And thanks to TWIT's AAA crew for the live coverage of the #Google / Samsung announcement!"
"neutral","Check%RT @CadientGroup: $6% of women use #Google for info on health care vs 28% of men -&gt; http://t.co/QEfhPgX2 (via @nicolaziady) #hcsmeu"
"neutral","Infinite digital dusting RT @VentureBeat: #Google releases an Infinite Digital Bookcase http://t.co/8m7gN6iN"
"neutral","The competition: #Google introduces #Android 4.0 Ice Cream Sandwich and the Galaxy Nexus http://t.co/PCu88z7j"
"neutral","Hide the women and children, break out the guns, #Google is going to encrypt your searches by default! http://t.co/2VbCGLgp #SEO"
"neutral","#Android #Google Android 4.0 Ice Cream Sandwich SDK is available today http://t.co/mTnbj9hD #DhilipSiva"
"neutral","RT @BrightSideNews: @Google and @Samsung Announce the #Galaxy #Nexus http://t.co/dZHvFxVh #Android #ICS #Icecreamsandwich #Google #Samsung"
"neutral","So #Google #Droid is built (in part) using the bouncy castle C# api. C# is a  Microsoft programming language. +1 for all you #Linux Fanboys"
"neutral","My thoughts on tonight's #Google Ice Cream Sandwich and #Samsung Galaxy Nexus talk: http://t.co/gu7ScKXL"
"neutral","#Galaxy #Nexus Officially Announced At Hong Kong Event http://t.co/wMy6LoCd #google"
"neutral","#Android #Google Ice Cream Sandwich SDK now available http://t.co/K0tksZ1O #DhilipSiva"
"neutral","Ice Cream Sandwich SDK now available http://t.co/ZOgECNER  #android #google"
"neutral","@csg122 http://t.co/TBxLrvin Hopefully you check twitter often enough to find this article. :D #google #ICS"
"neutral","Why is everyone hating on #Android #IceCreamSandwich? #ICS #everyoneisacritic #os #google"
"neutral","#Android #Google Galaxy Nexus Press Release http://t.co/JKrzYGBO #DhilipSiva"
"neutral","engineers #google Manny Marroquin #MannyMarroquin"
"neutral","@Google and @Samsung Announce the #Galaxy #Nexus http://t.co/dZHvFxVh #Android #ICS #Icecreamsandwich #Google #Samsung"
"neutral","Will the #Galaxy #Nexus be coming to #Sprint? No mention of price, carriers, or source release for ICS. Give us those info #Google!"
"neutral","RT @aalkhubaizi: Introducing Android 4.0, Ice Cream SandwichIntroducing Android 4.0, Ice Cream Sandwich http://t.co/L4Hqkv0c #Google #An ..."
"neutral","#Advertising #Blog Today's blog covers the #IGen and #Google's ""Parisian Love"" Debating with @smarch323 for your votes! http://t.co/x3JY4b2L"
"neutral","RT @DarkoIvancevic: How #Google Ventures Chooses Which Startups Get Its $200 Million http://t.co/9WDpnVDR"
"neutral","Siri's Search Capabilities vs Google Voice Search on Android - Tested http://t.co/YKiFTufX #apple #google #voip"
"neutral","#Google announces #NFC-based #Android Beam for sharing between phones http://t.co/5PAI7r8y"
"neutral","#Google announces #NFC-based #Android Beam for sharing between phones http://t.co/zYKEr3ax via @engadget"
"neutral","#Android #Google Android 4.0 Ice Cream Sandwich Official, SDK Now Available http://t.co/rXuPIW2U #DhilipSiva"
"neutral","On Google+ then go here http://t.co/kDHaUfDl #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"neutral","Samsung Galaxy Nexus - the new official Google smartphone with Android 4.0 ""Ice-Cream Sandwich"" http://t.co/S8hSL06q #Google #Android"
"neutral","#Google releases the latest version of #Android 4.0  #IceCreamSandwich http://t.co/fB7y5E1e"
"neutral","Also, I maybe missing something here. But I thought #Google bought #Motorola Mobile? So, what's with all the #Samsung Love??"
"neutral","ahahaa for the twitpic... the power of #google"
"neutral","Google unveils Ice Cream Sandwich, SDK is available now http://t.co/901Ay8Qr via @talkandroid #ics #google #android #samsung #galaxynexus"
"neutral","RT @whymicrosoft: Google’s Ad revenue for Q3 was 96% of total revenue. So, are #Google customers the commodity being sold to advertisers?"
"neutral","#Google #Samsung #GalaxyNexus http://t.co/1C5iEpPk"
"neutral","RT @mashable #Google Launches #Android Ice Cream Sandwich OS http://t.co/zxfeb0ld"
"neutral","RT @mcala: #windowsphone Metro style has obviously impressed somebody at #Google. #imitation #flattery #Android 4.0"
"neutral","#Android #Google Galaxy Nexus and Ice Cream Sandwich Promo Video Released, Verizon Spotted in... http://t.co/1niTrTzu #DhilipSiva"
"neutral","#Google announces #NFC-based #Android Beam for sharing between phones http://t.co/dduu9ffd"
"neutral","RT @dalmaer: WebGL infinite bookcase UI http://t.co/bvu1qtkT #google"
"neutral","#TeamGoogleNexus RT @B__Y #Google + #Samsung = Perfect #Icecream sandwich #GalaxyNexus"
"neutral","#Google does away with #Buzz - http://t.co/uqMIQbBT #SearchEngine #Search #SocialNetworking #Social #Network"
"neutral","Add me to your circles on #Google+"
"neutral","HNews: Google, Samsung unveil Ice Cream Sandwich-powered Galaxy Nexus http://t.co/elh77r4p #google #.net"
"neutral","#Google Buzz to the junkyard along with four other services including Jaiku http://t.co/XzxMHuuu &gt; liked Jaiku"
"neutral","#Google Buzz to the junkyard along with four other services including Jaiku http://t.co/lm79ZlWA &gt; liked Jaiku"
"neutral","#Google (and #Twitter ) get ready for the debut of #IceCreamSandwich http://t.co/T36KZ6gf"
"neutral","#SEO Tip:Examine #Google #Analytics reports frequently.Check the conversion and bounce rate+analyze traffic sources"
"neutral","3 new stuffs today, #Motorola #razr, #Samsung #Galaxy #Nexus, #Google #Android 4.0 #IceCreamSandwich #ICS ~"
"neutral","Ever post something to the wrong circles?  #google+"
"neutral","Introducing Android 4.0, Ice Cream SandwichIntroducing Android 4.0, Ice Cream Sandwich http://t.co/L4Hqkv0c #Google #Android"
"neutral","Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/rUkTyUJC"
"neutral","Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/STIfQWTU"
"neutral","Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/3GC0UEPM"
"neutral","Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/qD1bqVm8"
"neutral","Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/eizExUn0"
"neutral","Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/XPGHLC2o"
"neutral","Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/lfpPk5Yk"
"neutral","Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/DGGsNOh2"
"neutral","Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/8fiwDhcC"
"neutral","#Google, #Samsung unveil Ice Cream Sandwich-powered Galaxy Nexus http://t.co/qtiCdIvd via @CNET #Android"
"neutral","Motorola Droid Razr vs. Samsung Galaxy Nexus (chart) - CNET (blog) http://t.co/oRkTnT7R #nexus #one #google"
"neutral","""#Google, Samsung unveil Ice Cream Sandwich-powered #Galaxy #Nexus"" - http://t.co/r8f0jmGY"
"neutral","#Microsoft's Ballmer: We’re beating #Google in the #cloud http://t.co/XIq3v54f"
"neutral","Guess what I spotted a couple days ago... didn't expect to see one especially in the West Village #Google http://t.co/Xop25kvU"
"neutral","#Google officially announces Ice Cream Sandwich http://t.co/8U9XMNz9 #smartphones #tablets #news #android"
"neutral","20% searches on  #Google  are related to location. 33% mobile search queries have local intent."
"neutral","RT @ChWilhelm: #Google Wallet adds #coupons, rewards, and more #retail partners http://t.co/1s3wWs54 #li"
"neutral","@OccupyWallSt #Apple stock DOWN despite #iPhone monumental SALES = #ocuupy #GOOGLE & #Verizon--i smell a #conspiracy!"
"neutral","#Google announces #Android #Beam for sharing between Android Phones. Based on NFC technology. http://t.co/bc7yhhR4"
"neutral","How to Create your own Google Maps http://t.co/yyNzSP8J #google #maps"
"neutral","Sucks that I just threw down $3 for a panorama app when #ICS will have it as standard. Oh #Google, you pleasant bastards, you!"
"neutral","It Is Indeed #Apple & #Google vs #TheOldWay!"
"neutral","@Ayy_Queen #google it lol espn too"
"neutral","The better question is if (and when) current devices will get the update.  #Android #Google #IceCreamSandwich"
"neutral","I just noticed that #google+ has introduced real time search."
"neutral","$6% of women use #Google for info on health care vs 28% of men -&gt; http://t.co/PM6wxvQb (via @nicolaziady) #hcsmeu #epharma"
"neutral","Just Been To The Future And Back lol... Just Watch Something Happening Tomorrow Morning! #Google #Android"
"neutral","Thank you for the laughs #Google, ""tapping my peepz"", white suit, face unlock fail, using an LED screen for a video cast. Love it anyway &lt;3"
"neutral","The Great Tech War Of 2012 - http://t.co/OY8PuVhP #Apple #Facebook #Google #Amazon"
"neutral","Does Ice Cream Sandwich have a ""private browsing mode"" for, you know, ""me time?"" #google #android"
"neutral","Soooooo @VerizonWireless... All eyes on you! When can we order? #Nexus #Samsung #Google #ICS"
"neutral","Android Beam, panorama, Gmail offline, lockscreen, contacts, facial recognition unlock... #IceCreamSandwich #NexusPrime #Google"
"neutral","Looking at some of the new features of #ICS it looks like #Google got some inspiration from #CyanogenMod."
"neutral","All the info on Ice Cream Sandwich here : http://t.co/f0rNfGPA @twandroid #google #nexusprime #ics #android"
"neutral","WebGL infinite bookcase UI http://t.co/bvu1qtkT #google"
"neutral","RT @charmybird Soon. Getting ready for the party. #google #android #icecreamsandwich http://t.co/puMwmM9m"
"neutral","RT @pretty_browniee: #oomf gone get it next week i promise! Man you better #Google tht!!!"
"neutral","@AndroidPolice Duly noted -- I hope AOSP is updated with ICS 4.0. #Android #Google"
"neutral","is #google the next innovators ?"
"neutral","On Google+ then go here http://t.co/hhAmwm8K #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"neutral","#Android #Google Android 4.0 Platform and Updated SDK Tools http://t.co/0jRKtQ2S #DhilipSiva"
"neutral","Recent study of #Google CTR reveals that top three positions #in #GoogleSearch receive 35% of traffic. @Econsultancy http://t.co/Z2bh6oH1"
"neutral","#Google Ice Cream Sandwich, Nexus Prime Launch [LIVE BLOG] http://t.co/kj2y69HM"
"neutral","RT @charlieroffe: Welcome Ice Cream Sandwich! #android #google #icecreamsandwich http://t.co/IFlB5EhJ"
"neutral","Amazes me, I set up a #GMail address and have yet to use it even once and it's getting a ton of spam #Google"
"neutral","Haven't even freshened up, due to #Google's #IceCreamSandwichEvent. #OffToShower now."
"neutral","The Ice Cream Sandwich presentation was very buggy, however 4.0 looks much more promising than expected.  #Android #GalaxyNexus #Google"
"neutral","Recent study of #Google CTR reveals that top three positions in #GoogleSearch receive 35% of traffic.... http://t.co/IHts3PyW"
"neutral","Hey, #google!  You lied.  #android 4.0 platform is not up as a link yet.  But I found it. http://t.co/v5WG698V #ics #sdk"
"neutral","#google #yahoo #bing Ballmer on Bing, Xbox, Apple...oh, and Yahoo, too http://t.co/CfHu4jBP #seo #serps"
"neutral","So is the #galaxynexus coming to @sprint any info @android #google #android"
"neutral","#Google Google Event: Vorstellung des Samsung Galaxy Nexus (Caschys Blog): o3:30 klingelte mein Wecker. Googles ... http://t.co/QnVDVcMX"
"neutral","That was good but when is it coming out? What carriers? What pricepoints? #android #google"
"neutral","Welcome Ice Cream Sandwich! #android #google #icecreamsandwich http://t.co/IFlB5EhJ"
"neutral","@YoungBasedSonic #Google"
"neutral","RT @tiffanyk: [#Infographic] #Google+ cost half a billion to build, driving users to #1 most followed user: Mark Zuckerberg. http://t.co ..."
"neutral","#ai #google #ai #samsung"
"neutral","What? No ""one more thing!"" ? #Samsung #Google #Nexus"
"neutral","For all the bookworms out there! http://t.co/Mx2bMy3o #Google’s Infinite Bookcase: An Abstract Browser For Limitless Libraries #technews"
"neutral","Can Bill Gross Take On #Facebook, #Twitter & #Google+ With Chime.in? - Forbes http://t.co/pG5uHrmI #socialmedia"
